temporada_alta,dif_min,atraso_15,periodo_dia
0,3.0,0,mañana
0,1.0,0,mañana
0,14.0,0,mañana
0,24.0,1,mañana
0,1.0,0,mañana
0,3.0,0,mañana
0,7.0,0,mañana
0,4.0,0,mañana
0,28.0,1,mañana
0,27.0,1,mañana
0,1.0,0,mañana
0,17.0,1,noche
0,11.0,0,noche
0,3.0,0,noche
0,6.0,0,noche
0,3.0,0,noche
0,5.0,0,noche
0,2.0,0,noche
0,18.0,1,noche
0,12.0,0,noche
0,5.0,0,noche
0,21.0,1,noche
0,1.0,0,noche
0,-2.0,0,noche
0,60.0,1,noche
0,13.0,0,noche
0,3.0,0,noche
0,17.0,1,noche
0,-2.0,0,noche
0,8.0,0,noche
0,7.0,0,noche
0,4.0,0,noche
0,3.0,0,noche
0,4.0,0,noche
0,21.0,1,noche
0,-4.0,0,noche
0,-3.0,0,noche
0,21.0,1,noche
0,-1.0,0,noche
0,0.0,0,noche
0,1.0,0,noche
0,0.0,0,noche
0,36.0,1,noche
0,7.0,0,noche
0,4.0,0,noche
0,35.0,1,noche
0,0.0,0,noche
0,4.0,0,noche
0,6.0,0,noche
0,-6.0,0,noche
0,-3.0,0,noche
0,2.0,0,noche
0,9.0,0,noche
0,9.0,0,noche
0,5.0,0,noche
0,3.0,0,noche
0,7.0,0,noche
0,4.0,0,noche
0,8.0,0,noche
0,-2.0,0,noche
0,9.0,0,noche
0,4.0,0,noche
0,39.0,1,noche
0,2.0,0,noche
0,3.0,0,noche
0,-8.0,0,noche
0,13.0,0,mañana
0,20.0,1,mañana
0,14.0,0,mañana
0,6.0,0,mañana
0,2.0,0,mañana
0,9.0,0,mañana
0,11.0,0,mañana
0,11.0,0,mañana
0,24.0,1,mañana
0,65.0,1,mañana
0,-1.0,0,mañana
0,16.0,1,mañana
0,10.0,0,mañana
0,5.0,0,mañana
0,16.0,1,mañana
0,8.0,0,mañana
0,-3.0,0,mañana
0,21.0,1,mañana
0,30.0,1,mañana
0,-1.0,0,mañana
0,3.0,0,mañana
0,-1.0,0,mañana
0,0.0,0,mañana
0,3.0,0,mañana
0,19.0,1,mañana
0,5.0,0,mañana
0,16.0,1,tarde
0,1.0,0,noche
0,64.0,1,noche
0,2.0,0,noche
0,-4.0,0,noche
0,8.0,0,noche
0,15.0,0,tarde
0,6.0,0,noche
0,10.0,0,noche
0,5.0,0,noche
0,4.0,0,noche
0,5.0,0,noche
0,21.0,1,tarde
0,9.0,0,noche
0,160.0,1,noche
0,6.0,0,noche
0,7.0,0,noche
0,2.0,0,noche
0,4.0,0,noche
0,4.0,0,tarde
0,0.0,0,noche
0,-1.0,0,noche
0,8.0,0,noche
0,-5.0,0,noche
0,20.0,1,noche
0,75.0,1,noche
0,18.0,1,tarde
0,0.0,0,mañana
0,-1.0,0,mañana
0,13.0,0,mañana
0,4.0,0,mañana
0,17.0,1,mañana
0,11.0,0,mañana
0,22.0,1,mañana
0,119.0,1,mañana
0,12.0,0,mañana
0,3.0,0,mañana
0,0.0,0,mañana
0,14.0,0,mañana
0,-1.0,0,mañana
0,-8.0,0,mañana
0,3.0,0,mañana
0,-5.0,0,mañana
0,1.0,0,mañana
0,8.0,0,mañana
0,3.0,0,mañana
0,30.0,1,mañana
0,6.0,0,mañana
0,4.0,0,mañana
0,3.0,0,noche
0,2.0,0,mañana
0,6.0,0,mañana
0,2.0,0,noche
0,30.0,1,mañana
0,17.0,1,mañana
0,0.0,0,noche
0,5.0,0,tarde
0,14.0,0,tarde
0,2.0,0,tarde
0,21.0,1,tarde
0,34.0,1,mañana
0,83.0,1,tarde
0,0.0,0,mañana
0,-1.0,0,mañana
0,90.0,1,mañana
0,7.0,0,mañana
0,48.0,1,mañana
0,52.0,1,mañana
0,18.0,1,mañana
0,7.0,0,mañana
0,2.0,0,mañana
0,4.0,0,mañana
0,-5.0,0,mañana
0,2.0,0,mañana
0,37.0,1,mañana
0,79.0,1,mañana
0,-7.0,0,mañana
0,10.0,0,mañana
0,12.0,0,mañana
0,6.0,0,mañana
0,1.0,0,mañana
0,136.0,1,mañana
0,42.0,1,tarde
0,44.0,1,tarde
0,7.0,0,tarde
0,61.0,1,tarde
0,59.0,1,tarde
0,28.0,1,tarde
0,61.0,1,tarde
0,51.0,1,tarde
0,59.0,1,tarde
0,5.0,0,tarde
0,26.0,1,tarde
0,155.0,1,tarde
0,58.0,1,tarde
0,13.0,0,tarde
0,90.0,1,tarde
0,16.0,1,tarde
0,58.0,1,tarde
0,79.0,1,tarde
0,60.0,1,tarde
0,3.0,0,tarde
0,92.0,1,
0,14.0,0,
0,39.0,1,
0,43.0,1,
0,157.0,1,
0,57.0,1,
0,14.0,0,
0,98.0,1,
0,54.0,1,
0,74.0,1,
0,55.0,1,
0,131.0,1,
0,19.0,1,
0,28.0,1,
0,28.0,1,
0,51.0,1,
0,17.0,1,tarde
0,0.0,0,noche
0,16.0,1,noche
0,4.0,0,tarde
0,128.0,1,noche
0,-6.0,0,noche
0,1.0,0,noche
0,84.0,1,mañana
0,13.0,0,noche
0,20.0,1,tarde
0,35.0,1,noche
0,86.0,1,noche
0,0.0,0,noche
0,6.0,0,tarde
0,5.0,0,noche
0,107.0,1,mañana
0,120.0,1,mañana
0,120.0,1,mañana
0,130.0,1,mañana
0,115.0,1,mañana
0,142.0,1,mañana
0,120.0,1,mañana
0,123.0,1,mañana
0,106.0,1,mañana
0,128.0,1,mañana
0,104.0,1,mañana
0,95.0,1,mañana
0,160.0,1,mañana
0,121.0,1,mañana
0,128.0,1,mañana
0,61.0,1,noche
0,65.0,1,noche
0,-7.0,0,noche
0,11.0,0,noche
0,28.0,1,noche
0,131.0,1,noche
0,154.0,1,noche
0,129.0,1,noche
0,23.0,1,noche
0,20.0,1,noche
0,46.0,1,noche
0,25.0,1,noche
0,111.0,1,noche
0,76.0,1,noche
0,15.0,0,noche
0,4.0,0,noche
0,111.0,1,noche
0,47.0,1,noche
0,69.0,1,noche
0,134.0,1,noche
0,88.0,1,noche
0,5.0,0,noche
0,110.0,1,noche
0,9.0,0,noche
0,-7.0,0,noche
0,3.0,0,mañana
0,9.0,0,mañana
0,82.0,1,noche
0,138.0,1,mañana
0,146.0,1,noche
0,96.0,1,noche
0,38.0,1,noche
0,13.0,0,noche
0,99.0,1,noche
0,38.0,1,noche
0,-6.0,0,
0,28.0,1,noche
0,40.0,1,noche
0,63.0,1,mañana
0,17.0,1,noche
0,126.0,1,mañana
0,9.0,0,mañana
0,15.0,0,mañana
0,1.0,0,mañana
0,39.0,1,mañana
0,79.0,1,noche
0,88.0,1,mañana
0,125.0,1,mañana
0,31.0,1,tarde
0,40.0,1,mañana
0,-4.0,0,mañana
0,57.0,1,noche
0,2.0,0,mañana
0,-2.0,0,
0,44.0,1,
0,11.0,0,mañana
0,12.0,0,mañana
0,-5.0,0,mañana
0,3.0,0,mañana
0,-7.0,0,mañana
0,3.0,0,mañana
0,4.0,0,mañana
0,3.0,0,mañana
0,-3.0,0,mañana
0,4.0,0,mañana
0,-9.0,0,mañana
0,0.0,0,mañana
0,-1.0,0,mañana
0,-3.0,0,mañana
0,-8.0,0,mañana
0,-4.0,0,mañana
0,4.0,0,tarde
0,13.0,0,tarde
0,0.0,0,tarde
0,41.0,1,tarde
0,-6.0,0,tarde
0,11.0,0,tarde
0,23.0,1,tarde
0,0.0,0,tarde
0,35.0,1,tarde
0,8.0,0,tarde
0,5.0,0,tarde
0,29.0,1,tarde
0,-5.0,0,tarde
0,3.0,0,tarde
0,36.0,1,tarde
0,6.0,0,tarde
0,33.0,1,tarde
0,16.0,1,tarde
0,8.0,0,tarde
0,5.0,0,tarde
0,10.0,0,tarde
0,10.0,0,noche
0,11.0,0,tarde
0,103.0,1,tarde
0,1.0,0,tarde
0,119.0,1,tarde
0,41.0,1,tarde
0,12.0,0,tarde
0,-1.0,0,tarde
0,-2.0,0,tarde
0,5.0,0,tarde
0,1.0,0,mañana
0,7.0,0,mañana
0,54.0,1,mañana
0,-3.0,0,mañana
0,1.0,0,mañana
0,2.0,0,mañana
0,-1.0,0,mañana
0,-2.0,0,mañana
0,-5.0,0,
0,34.0,1,mañana
0,-4.0,0,
0,0.0,0,mañana
0,17.0,1,mañana
0,19.0,1,mañana
0,-8.0,0,
0,1.0,0,mañana
0,-11.0,0,
0,2.0,0,mañana
0,3.0,0,mañana
0,14.0,0,mañana
0,1.0,0,
0,9.0,0,mañana
0,-4.0,0,
0,1.0,0,mañana
0,-2.0,0,mañana
0,-3.0,0,mañana
0,-4.0,0,
0,27.0,1,noche
0,12.0,0,noche
0,0.0,0,tarde
0,31.0,1,tarde
0,-4.0,0,tarde
0,14.0,0,noche
0,-4.0,0,tarde
0,0.0,0,tarde
0,78.0,1,tarde
0,3.0,0,tarde
0,3.0,0,noche
0,11.0,0,tarde
0,24.0,1,noche
0,-2.0,0,tarde
0,31.0,1,tarde
0,-6.0,0,tarde
0,14.0,0,noche
0,14.0,0,tarde
0,1.0,0,tarde
0,40.0,1,tarde
0,-1.0,0,tarde
0,26.0,1,tarde
0,0.0,0,noche
0,8.0,0,tarde
0,0.0,0,tarde
0,-2.0,0,tarde
0,23.0,1,tarde
0,-1.0,0,mañana
0,2.0,0,tarde
0,-1.0,0,tarde
0,-3.0,0,tarde
0,1.0,0,tarde
0,-10.0,0,tarde
0,0.0,0,mañana
0,-9.0,0,mañana
0,-6.0,0,tarde
0,107.0,1,tarde
0,14.0,0,tarde
0,-3.0,0,tarde
0,1.0,0,mañana
0,-2.0,0,mañana
0,-9.0,0,tarde
0,6.0,0,tarde
0,-6.0,0,tarde
0,-5.0,0,tarde
0,17.0,1,mañana
0,37.0,1,mañana
0,-8.0,0,mañana
0,-1.0,0,tarde
0,2.0,0,tarde
0,4.0,0,tarde
0,-1.0,0,tarde
0,11.0,0,mañana
0,63.0,1,mañana
0,5.0,0,mañana
0,-2.0,0,mañana
0,4.0,0,mañana
0,-10.0,0,mañana
0,22.0,1,mañana
0,1.0,0,mañana
0,3.0,0,mañana
0,25.0,1,mañana
0,16.0,1,mañana
0,12.0,0,mañana
0,1.0,0,mañana
0,1.0,0,mañana
0,21.0,1,tarde
0,2.0,0,tarde
0,16.0,1,tarde
0,-8.0,0,tarde
0,2.0,0,tarde
0,7.0,0,tarde
0,5.0,0,tarde
0,-1.0,0,tarde
0,11.0,0,tarde
0,18.0,1,tarde
0,-3.0,0,tarde
0,10.0,0,tarde
0,22.0,1,tarde
0,7.0,0,tarde
0,0.0,0,tarde
0,-3.0,0,tarde
0,-6.0,0,tarde
0,-2.0,0,tarde
0,0.0,0,tarde
0,-5.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,-1.0,0,tarde
0,-1.0,0,tarde
0,-1.0,0,tarde
0,-2.0,0,tarde
0,1.0,0,tarde
0,7.0,0,tarde
0,42.0,1,tarde
0,2.0,0,tarde
0,9.0,0,tarde
0,13.0,0,tarde
0,4.0,0,tarde
0,10.0,0,tarde
0,41.0,1,tarde
0,37.0,1,tarde
0,-11.0,0,tarde
0,-4.0,0,tarde
0,-1.0,0,tarde
0,-3.0,0,tarde
0,103.0,1,tarde
0,18.0,1,tarde
0,1.0,0,tarde
0,-13.0,0,tarde
0,5.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,-4.0,0,mañana
0,18.0,1,mañana
0,1.0,0,mañana
0,-4.0,0,mañana
0,-1.0,0,mañana
0,-8.0,0,mañana
0,7.0,0,mañana
0,1.0,0,mañana
0,-1.0,0,mañana
0,-8.0,0,mañana
0,11.0,0,tarde
0,3.0,0,tarde
0,9.0,0,tarde
0,5.0,0,tarde
0,1.0,0,tarde
0,20.0,1,mañana
0,4.0,0,mañana
0,2.0,0,mañana
0,12.0,0,mañana
0,-1.0,0,mañana
0,-2.0,0,mañana
0,27.0,1,mañana
0,11.0,0,mañana
0,15.0,0,mañana
0,20.0,1,mañana
0,12.0,0,mañana
0,-1.0,0,mañana
0,6.0,0,mañana
0,1.0,0,mañana
0,-7.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,-6.0,0,mañana
0,3.0,0,tarde
0,-2.0,0,tarde
0,91.0,1,tarde
0,3.0,0,mañana
0,13.0,0,tarde
0,5.0,0,tarde
0,2.0,0,mañana
0,38.0,1,tarde
0,4.0,0,tarde
0,-2.0,0,tarde
0,0.0,0,mañana
0,1.0,0,tarde
0,-8.0,0,tarde
0,8.0,0,tarde
0,0.0,0,tarde
0,19.0,1,
0,-5.0,0,mañana
0,7.0,0,tarde
0,1.0,0,tarde
0,68.0,1,mañana
0,23.0,1,tarde
0,0.0,0,mañana
0,7.0,0,tarde
0,0.0,0,tarde
0,22.0,1,mañana
0,56.0,1,tarde
0,3.0,0,mañana
0,-2.0,0,tarde
0,3.0,0,tarde
0,55.0,1,mañana
0,23.0,1,tarde
0,1.0,0,mañana
0,-9.0,0,tarde
0,-5.0,0,tarde
0,-3.0,0,mañana
0,-6.0,0,mañana
0,99.0,1,mañana
0,-5.0,0,mañana
0,2.0,0,mañana
0,-8.0,0,noche
0,-8.0,0,noche
0,27.0,1,noche
0,-8.0,0,noche
0,4.0,0,noche
0,-9.0,0,noche
0,0.0,0,noche
0,34.0,1,noche
0,1.0,0,noche
0,-4.0,0,noche
0,-4.0,0,noche
0,-7.0,0,noche
0,-2.0,0,noche
0,-5.0,0,noche
0,-1.0,0,noche
0,7.0,0,noche
0,1.0,0,noche
0,1.0,0,noche
0,8.0,0,noche
0,4.0,0,noche
0,112.0,1,noche
0,7.0,0,noche
0,3.0,0,noche
0,2.0,0,noche
0,-3.0,0,noche
0,-7.0,0,noche
0,10.0,0,noche
0,-6.0,0,noche
0,-2.0,0,noche
0,-6.0,0,noche
0,-8.0,0,noche
0,0.0,0,noche
0,-6.0,0,noche
0,-2.0,0,noche
0,-10.0,0,noche
0,-11.0,0,noche
0,-6.0,0,noche
0,-6.0,0,noche
0,-13.0,0,noche
0,-13.0,0,noche
0,-7.0,0,noche
0,-6.0,0,noche
0,-6.0,0,noche
0,-14.0,0,noche
0,-6.0,0,noche
0,-6.0,0,noche
0,-6.0,0,noche
0,2.0,0,noche
0,0.0,0,noche
0,-8.0,0,noche
0,-6.0,0,noche
0,-14.0,0,noche
0,-4.0,0,noche
0,3.0,0,noche
0,-5.0,0,noche
0,7.0,0,noche
0,-4.0,0,noche
0,-4.0,0,noche
0,-9.0,0,noche
0,20.0,1,tarde
0,-5.0,0,tarde
0,49.0,1,tarde
0,60.0,1,tarde
0,1.0,0,tarde
0,55.0,1,tarde
0,35.0,1,tarde
0,17.0,1,tarde
0,4.0,0,tarde
0,10.0,0,tarde
0,60.0,1,tarde
0,2.0,0,tarde
0,10.0,0,tarde
0,41.0,1,tarde
0,19.0,1,tarde
0,13.0,0,tarde
0,39.0,1,tarde
0,17.0,1,tarde
0,3.0,0,tarde
0,-6.0,0,noche
0,13.0,0,noche
0,-5.0,0,noche
0,-5.0,0,noche
0,-7.0,0,noche
0,2.0,0,noche
0,4.0,0,noche
0,-3.0,0,noche
0,1.0,0,noche
0,4.0,0,noche
0,26.0,1,noche
0,19.0,1,noche
0,6.0,0,noche
0,27.0,1,noche
0,27.0,1,noche
0,-5.0,0,noche
0,-8.0,0,noche
0,-8.0,0,noche
0,6.0,0,noche
0,-2.0,0,mañana
0,8.0,0,noche
0,-2.0,0,tarde
0,-6.0,0,tarde
0,3.0,0,tarde
0,7.0,0,tarde
0,1.0,0,tarde
0,-3.0,0,tarde
0,-4.0,0,tarde
0,-1.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,-4.0,0,tarde
0,-3.0,0,tarde
0,-11.0,0,tarde
0,-7.0,0,tarde
0,57.0,1,tarde
0,24.0,1,tarde
0,8.0,0,tarde
0,-1.0,0,tarde
0,6.0,0,tarde
0,12.0,0,tarde
0,-13.0,0,tarde
0,-5.0,0,tarde
0,-5.0,0,tarde
0,-6.0,0,tarde
0,1.0,0,tarde
0,-7.0,0,tarde
0,-2.0,0,tarde
0,-1.0,0,tarde
0,-3.0,0,tarde
0,5.0,0,tarde
0,0.0,0,noche
0,-4.0,0,noche
0,-7.0,0,noche
0,-13.0,0,noche
0,3.0,0,noche
0,-11.0,0,noche
0,-6.0,0,noche
0,3.0,0,noche
0,-4.0,0,noche
0,-2.0,0,noche
0,-10.0,0,noche
0,-5.0,0,noche
0,-4.0,0,noche
0,-5.0,0,noche
0,-9.0,0,noche
0,-10.0,0,noche
0,2.0,0,noche
0,-4.0,0,noche
0,1.0,0,noche
0,0.0,0,noche
0,-2.0,0,noche
0,2.0,0,noche
0,-6.0,0,noche
0,-8.0,0,noche
0,-5.0,0,noche
0,-2.0,0,noche
0,0.0,0,noche
0,-4.0,0,noche
0,-1.0,0,noche
0,-1.0,0,mañana
0,-3.0,0,mañana
0,2.0,0,mañana
0,5.0,0,mañana
0,4.0,0,mañana
0,5.0,0,mañana
0,-4.0,0,mañana
0,27.0,1,mañana
0,-3.0,0,mañana
0,7.0,0,mañana
0,5.0,0,mañana
0,4.0,0,mañana
0,9.0,0,mañana
0,-3.0,0,mañana
0,0.0,0,mañana
0,89.0,1,mañana
0,15.0,0,mañana
0,34.0,1,mañana
0,-10.0,0,mañana
0,47.0,1,mañana
0,-5.0,0,mañana
0,4.0,0,mañana
0,5.0,0,mañana
0,39.0,1,mañana
0,-9.0,0,mañana
0,-13.0,0,mañana
0,7.0,0,mañana
0,2.0,0,mañana
0,20.0,1,mañana
0,-8.0,0,mañana
0,-2.0,0,mañana
0,2.0,0,mañana
0,1.0,0,mañana
0,-11.0,0,mañana
0,-13.0,0,mañana
0,-4.0,0,mañana
0,-12.0,0,mañana
0,-9.0,0,mañana
0,-1.0,0,mañana
0,-1.0,0,mañana
0,-8.0,0,mañana
0,-9.0,0,mañana
0,2.0,0,mañana
0,-7.0,0,mañana
0,-2.0,0,mañana
0,-6.0,0,mañana
0,4.0,0,mañana
0,-5.0,0,mañana
0,-7.0,0,mañana
0,55.0,1,mañana
0,-4.0,0,mañana
0,-13.0,0,mañana
0,-3.0,0,mañana
0,6.0,0,mañana
0,-11.0,0,mañana
0,-2.0,0,mañana
0,23.0,1,mañana
0,0.0,0,mañana
0,-9.0,0,mañana
0,26.0,1,tarde
0,7.0,0,tarde
0,-12.0,0,tarde
0,-1.0,0,tarde
0,-8.0,0,tarde
0,-7.0,0,tarde
0,7.0,0,tarde
0,-5.0,0,tarde
0,5.0,0,tarde
0,2.0,0,tarde
0,49.0,1,tarde
0,7.0,0,tarde
0,-4.0,0,tarde
0,28.0,1,tarde
0,-12.0,0,tarde
0,4.0,0,tarde
0,19.0,1,tarde
0,-1.0,0,tarde
0,23.0,1,tarde
0,13.0,0,tarde
0,23.0,1,tarde
0,-3.0,0,tarde
0,-1.0,0,tarde
0,18.0,1,tarde
0,-5.0,0,tarde
0,3.0,0,noche
0,-12.0,0,noche
0,12.0,0,noche
0,-10.0,0,noche
0,-4.0,0,noche
0,-1.0,0,noche
0,-11.0,0,noche
0,-1.0,0,noche
0,1.0,0,noche
0,29.0,1,noche
0,6.0,0,noche
0,-4.0,0,noche
0,-2.0,0,noche
0,15.0,0,noche
0,5.0,0,noche
0,2.0,0,noche
0,-11.0,0,noche
0,-1.0,0,noche
0,-7.0,0,noche
0,-1.0,0,noche
0,3.0,0,noche
0,5.0,0,noche
0,-8.0,0,noche
0,5.0,0,noche
0,6.0,0,noche
0,-12.0,0,noche
0,10.0,0,noche
0,-6.0,0,noche
0,5.0,0,mañana
0,-1.0,0,mañana
0,-12.0,0,mañana
0,4.0,0,mañana
0,2.0,0,mañana
0,0.0,0,mañana
0,-11.0,0,mañana
0,-6.0,0,mañana
0,7.0,0,mañana
0,2.0,0,mañana
0,0.0,0,mañana
0,4.0,0,mañana
0,-9.0,0,mañana
0,-4.0,0,mañana
0,-9.0,0,mañana
0,-7.0,0,mañana
0,-6.0,0,mañana
0,-4.0,0,mañana
0,1.0,0,mañana
0,-14.0,0,mañana
0,-5.0,0,mañana
0,-13.0,0,mañana
0,-14.0,0,mañana
0,0.0,0,mañana
0,-7.0,0,mañana
0,1.0,0,mañana
0,10.0,0,mañana
0,-12.0,0,mañana
0,26.0,1,noche
0,85.0,1,noche
0,59.0,1,noche
0,3.0,0,noche
0,13.0,0,noche
0,85.0,1,noche
0,12.0,0,noche
0,2.0,0,noche
0,30.0,1,noche
0,21.0,1,noche
0,1.0,0,noche
0,23.0,1,noche
0,66.0,1,noche
0,32.0,1,noche
0,66.0,1,noche
0,-2.0,0,noche
0,15.0,0,noche
0,15.0,0,noche
0,26.0,1,noche
0,22.0,1,noche
0,77.0,1,noche
0,-1.0,0,noche
0,22.0,1,noche
0,30.0,1,noche
0,37.0,1,noche
0,23.0,1,noche
0,-5.0,0,noche
0,-11.0,0,tarde
0,2.0,0,tarde
0,3.0,0,tarde
0,2.0,0,tarde
0,24.0,1,tarde
0,-7.0,0,tarde
0,26.0,1,tarde
0,5.0,0,tarde
0,-9.0,0,tarde
0,3.0,0,tarde
0,9.0,0,tarde
0,18.0,1,tarde
0,-10.0,0,tarde
0,-8.0,0,mañana
0,32.0,1,mañana
0,-5.0,0,mañana
0,26.0,1,mañana
0,22.0,1,mañana
0,6.0,0,mañana
0,14.0,0,mañana
0,25.0,1,mañana
0,-2.0,0,mañana
0,75.0,1,mañana
0,0.0,0,mañana
0,-4.0,0,mañana
0,21.0,1,mañana
0,-12.0,0,mañana
0,12.0,0,mañana
0,18.0,1,mañana
0,0.0,0,mañana
0,10.0,0,mañana
0,14.0,0,mañana
0,11.0,0,mañana
0,0.0,0,mañana
0,0.0,0,mañana
0,6.0,0,mañana
0,18.0,1,mañana
0,19.0,1,mañana
0,15.0,0,mañana
0,5.0,0,mañana
0,19.0,1,mañana
0,-4.0,0,mañana
0,30.0,1,tarde
0,86.0,1,tarde
0,17.0,1,tarde
0,13.0,0,tarde
0,28.0,1,tarde
0,7.0,0,tarde
0,13.0,0,tarde
0,19.0,1,tarde
0,37.0,1,tarde
0,-3.0,0,tarde
0,6.0,0,tarde
0,7.0,0,tarde
0,0.0,0,tarde
0,8.0,0,tarde
0,9.0,0,tarde
0,36.0,1,tarde
0,89.0,1,tarde
0,-3.0,0,tarde
0,12.0,0,tarde
0,158.0,1,tarde
0,-1.0,0,tarde
0,2.0,0,tarde
0,4.0,0,tarde
0,-2.0,0,tarde
0,-1.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,-1.0,0,tarde
0,37.0,1,tarde
0,-3.0,0,tarde
0,-4.0,0,noche
0,-9.0,0,tarde
0,-1.0,0,tarde
0,20.0,1,tarde
0,0.0,0,tarde
0,-14.0,0,tarde
0,2.0,0,tarde
0,20.0,1,tarde
0,5.0,0,tarde
0,5.0,0,tarde
0,0.0,0,tarde
0,-2.0,0,tarde
0,-1.0,0,tarde
0,6.0,0,tarde
0,-5.0,0,tarde
0,5.0,0,tarde
0,11.0,0,tarde
0,-5.0,0,tarde
0,-6.0,0,tarde
0,1.0,0,tarde
0,8.0,0,tarde
0,18.0,1,tarde
0,-3.0,0,tarde
0,-5.0,0,tarde
0,20.0,1,tarde
0,-8.0,0,tarde
0,1.0,0,tarde
0,4.0,0,tarde
0,5.0,0,tarde
0,40.0,1,tarde
0,97.0,1,tarde
0,3.0,0,tarde
0,-7.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,6.0,0,tarde
0,-3.0,0,tarde
0,9.0,0,tarde
0,-2.0,0,mañana
0,-2.0,0,mañana
0,-2.0,0,mañana
0,-1.0,0,mañana
0,2.0,0,mañana
0,1.0,0,mañana
0,-6.0,0,mañana
0,-3.0,0,mañana
0,3.0,0,mañana
0,-7.0,0,mañana
0,-1.0,0,mañana
0,-6.0,0,mañana
0,1.0,0,mañana
0,-4.0,0,mañana
0,0.0,0,mañana
0,-9.0,0,mañana
0,-9.0,0,mañana
0,-7.0,0,mañana
0,-8.0,0,mañana
0,-2.0,0,mañana
0,-3.0,0,mañana
0,6.0,0,mañana
0,-6.0,0,mañana
0,-4.0,0,mañana
0,-2.0,0,mañana
0,-5.0,0,mañana
0,-4.0,0,mañana
0,-3.0,0,mañana
0,-6.0,0,mañana
0,5.0,0,mañana
0,-9.0,0,tarde
0,-2.0,0,tarde
0,4.0,0,tarde
0,9.0,0,tarde
0,0.0,0,tarde
0,-4.0,0,tarde
0,20.0,1,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,3.0,0,tarde
0,-2.0,0,tarde
0,6.0,0,tarde
0,-2.0,0,tarde
0,2.0,0,tarde
0,15.0,0,tarde
0,-9.0,0,tarde
0,1.0,0,tarde
0,1.0,0,tarde
0,20.0,1,tarde
0,0.0,0,tarde
0,-1.0,0,tarde
0,-5.0,0,tarde
0,-8.0,0,tarde
0,3.0,0,tarde
0,5.0,0,tarde
0,0.0,0,tarde
0,-8.0,0,tarde
0,-4.0,0,tarde
0,4.0,0,tarde
0,-14.0,0,noche
0,-3.0,0,noche
0,-10.0,0,noche
0,0.0,0,noche
0,-6.0,0,noche
0,1.0,0,noche
0,-6.0,0,noche
0,-6.0,0,noche
0,-7.0,0,noche
0,-10.0,0,noche
0,-3.0,0,noche
0,-3.0,0,noche
0,1.0,0,noche
0,-2.0,0,noche
0,-1.0,0,noche
0,-1.0,0,noche
0,-12.0,0,noche
0,-1.0,0,noche
0,-12.0,0,noche
0,2.0,0,noche
0,-8.0,0,noche
0,-11.0,0,noche
0,1.0,0,noche
0,-4.0,0,noche
0,0.0,0,noche
0,-6.0,0,noche
0,-8.0,0,noche
0,9.0,0,noche
0,1.0,0,noche
0,-2.0,0,noche
0,-10.0,0,noche
0,-3.0,0,noche
0,0.0,0,noche
0,3.0,0,noche
0,1.0,0,noche
0,-10.0,0,noche
0,-5.0,0,noche
0,5.0,0,noche
0,-4.0,0,noche
0,18.0,1,noche
0,33.0,1,noche
0,-14.0,0,noche
0,-14.0,0,noche
0,-5.0,0,noche
0,-8.0,0,noche
0,4.0,0,noche
0,-6.0,0,noche
0,-13.0,0,noche
0,1.0,0,noche
0,-6.0,0,noche
0,-12.0,0,noche
0,-2.0,0,noche
0,-9.0,0,noche
0,0.0,0,noche
0,1.0,0,noche
0,-7.0,0,noche
0,2.0,0,noche
0,1.0,0,noche
0,-4.0,0,noche
0,6.0,0,noche
0,0.0,0,noche
0,14.0,0,noche
0,7.0,0,noche
0,-6.0,0,noche
0,-5.0,0,noche
0,-6.0,0,noche
0,-5.0,0,noche
0,-6.0,0,noche
0,-5.0,0,noche
0,-5.0,0,noche
0,-7.0,0,noche
0,-1.0,0,noche
0,6.0,0,noche
0,7.0,0,noche
0,6.0,0,noche
0,9.0,0,noche
0,-13.0,0,noche
0,14.0,0,noche
0,-3.0,0,noche
0,-2.0,0,noche
0,1.0,0,noche
0,-10.0,0,noche
0,3.0,0,noche
0,-4.0,0,noche
0,0.0,0,noche
0,28.0,1,noche
0,-7.0,0,noche
0,14.0,0,noche
0,-1.0,0,noche
0,-8.0,0,noche
0,-7.0,0,noche
0,-5.0,0,noche
0,-4.0,0,noche
0,-6.0,0,noche
0,1.0,0,noche
0,-6.0,0,noche
0,-4.0,0,noche
0,-11.0,0,noche
0,3.0,0,noche
0,-9.0,0,noche
0,1.0,0,noche
0,8.0,0,noche
0,-5.0,0,noche
0,-2.0,0,noche
0,4.0,0,noche
0,-1.0,0,noche
0,0.0,0,noche
0,-1.0,0,noche
0,-1.0,0,noche
0,-5.0,0,noche
0,-5.0,0,noche
0,-11.0,0,noche
0,-12.0,0,noche
0,22.0,1,mañana
0,-1.0,0,mañana
0,7.0,0,mañana
0,-12.0,0,mañana
0,-5.0,0,mañana
0,-6.0,0,mañana
0,-3.0,0,mañana
0,0.0,0,mañana
